w,BMI,q_fused2d
11.0,32.0,0.4625093962791167
11.045112781954888,32.0,0.46518145025694113
11.090225563909774,32.0,0.46785350423476546
11.135338345864662,32.0,0.45603913708163696
11.180451127819548,32.0,0.44000094728051287
11.225563909774436,32.0,0.4238444264571045
11.270676691729323,32.0,0.4076879056336967
11.31578947368421,32.0,0.4026811660803914
11.360902255639097,32.0,0.41830874532533036
11.406015037593985,32.0,0.4339363245702701
11.451127819548873,32.0,0.4495639038152097
11.496240601503759,32.0,0.46552073924401777
11.541353383458647,32.0,0.4560976989236664
11.586466165413533,32.0,0.4443655263978015
11.631578947368421,32.0,0.43364015125762023
11.676691729323307,32.0,0.4236195342874181
11.721804511278195,32.0,0.43717004826959727
11.766917293233083,32.0,0.47654221759521803
11.81203007518797,32.0,0.5179454066679748
11.857142857142858,32.0,0.5593485957407333
11.902255639097744,32.0,0.5971339511668748
11.947368421052632,32.0,0.5685434591499829
11.992481203007518,32.0,0.5402680327121165
12.037593984962406,32.0,0.511992606274249
12.082706766917294,32.0,0.4846228779213305
12.12781954887218,32.0,0.5012991908575531
12.172932330827068,32.0,0.5448550296172631
12.218045112781954,32.0,0.5883911532391779
12.263157894736842,32.0,0.6318352728847254
12.308270676691729,32.0,0.6687742687336762
12.353383458646617,32.0,0.676735894943252
12.398496240601503,32.0,0.6828161900604004
12.443609022556391,32.0,0.6884933428006001
12.488721804511279,32.0,0.6941704955407999
12.533834586466165,32.0,0.7046831646444237
12.578947368421053,32.0,0.7153531799984538
12.62406015037594,32.0,0.7260231953524833
12.669172932330827,32.0,0.736209614176688
12.714285714285714,32.0,0.7412740854822291
12.759398496240602,32.0,0.7431125612433537
12.804511278195488,32.0,0.7449510370044784
12.849624060150376,32.0,0.7447568138862161
12.894736842105264,32.0,0.7439371449589117
12.93984962406015,32.0,0.7302928154217498
12.984962406015038,32.0,0.7148896305072883
13.030075187969924,32.0,0.6993935423387077
13.075187969924812,32.0,0.6838974541701266
13.1203007518797,32.0,0.6643140781058223
13.165413533834586,32.0,0.6415323099956722
13.210526315789473,32.0,0.618750541885522
13.25563909774436,32.0,0.5959687737753708
13.300751879699249,32.0,0.5758842730228484
13.345864661654135,32.0,0.6080908424278383
13.390977443609023,32.0,0.6402974118328294
13.436090225563909,32.0,0.6728438529216418
13.481203007518797,32.0,0.7060133920974643
13.526315789473685,32.0,0.7274064066283407
13.571428571428571,32.0,0.7403876178413983
13.616541353383457,32.0,0.7516274454598104
13.661654135338345,32.0,0.7628672730782232
13.706766917293233,32.0,0.7722200941176883
13.75187969924812,32.0,0.768212086977091
13.796992481203008,32.0,0.7627489211641152
13.842105263157894,32.0,0.7572857553511395
13.887218045112782,32.0,0.7501964516701023
13.93233082706767,32.0,0.7268148624900115
13.977443609022556,32.0,0.6985350772990612
14.022556390977444,32.0,0.6702552921081097
14.06766917293233,32.0,0.6366007587569069
14.112781954887218,32.0,0.6083202425554617
14.157894736842106,32.0,0.594482513008152
14.203007518796992,32.0,0.5782738663481009
14.248120300751879,32.0,0.5604055777091304
14.293233082706767,32.0,0.5425372890701593
14.338345864661655,32.0,0.506265166740573
14.38345864661654,32.0,0.46674341973791994
14.428571428571429,32.0,0.4272216727352652
14.473684210526315,32.0,0.3876999257326121
14.518796992481203,32.0,0.3781371526706068
14.563909774436091,32.0,0.4051489359223823
14.609022556390977,32.0,0.43216071917415677
14.654135338345863,32.0,0.46310733921696956
14.699248120300751,32.0,0.497551591962929
14.74436090225564,32.0,0.47420899216085033
14.789473684210526,32.0,0.4511560212813651
14.834586466165414,32.0,0.43402536354161836
14.8796992481203,32.0,0.4168947058018722
14.924812030075188,32.0,0.40441768214733825
14.969924812030076,32.0,0.4003358552542945
15.015037593984962,32.0,0.397237102210786
15.060150375939848,32.0,0.3941383491672776
15.105263157894736,32.0,0.39432774807309035
15.150375939849624,32.0,0.4086279126639537
15.195488721804512,32.0,0.42292807725481696
15.240601503759398,32.0,0.4373858268134284
15.285714285714285,32.0,0.453025463630155
15.330827067669173,32.0,0.47115524246860335
15.37593984962406,32.0,0.4904389895610199
15.421052631578947,32.0,0.509203686426793
15.466165413533833,32.0,0.5278086755305227
15.511278195488721,32.0,0.5475335737821223
15.556390977443609,32.0,0.5698323647684124
15.601503759398497,32.0,0.5910085347419605
15.646616541353383,32.0,0.6121847047155078
15.69172932330827,32.0,0.6332308476665054
15.736842105263158,32.0,0.648260879650467
15.781954887218046,32.0,0.662407391947314
15.827067669172932,32.0,0.6765539042441604
15.87218045112782,32.0,0.6893115959555824
15.917293233082706,32.0,0.6941879671690694
15.962406015037594,32.0,0.6873166047130651
16.007518796992482,32.0,0.6798603542232329
16.05263157894737,32.0,0.6713318090047169
16.097744360902254,32.0,0.6628032637862016
16.142857142857142,32.0,0.6706355108012448
16.18796992481203,32.0,0.6777783049138828
16.233082706766915,32.0,0.6849210990265202
16.278195488721806,32.0,0.6920638931391587
16.32330827067669,32.0,0.6941169801437566
16.36842105263158,32.0,0.6918264390288175
16.413533834586467,32.0,0.6895358979138786
16.45864661654135,32.0,0.6867307566086107
16.50375939849624,32.0,0.6837141456783934
16.548872180451127,32.0,0.6919568138984332
16.593984962406015,32.0,0.700199482118473
16.639097744360903,32.0,0.7070846062531744
16.684210526315788,32.0,0.7138848838825415
16.729323308270676,32.0,0.6910513597455925
16.774436090225564,32.0,0.6520699883128965
16.81954887218045,32.0,0.6129547875158707
16.86466165413534,32.0,0.573839586718845
16.909774436090224,32.0,0.5497615542552236
16.954887218045112,32.0,0.5799100893778236
17.0,32.0,0.6100586245004236
17.045112781954888,32.0,0.6402071596230237
17.090225563909776,32.0,0.6733262160919695
17.13533834586466,32.0,0.6828654196287592
17.18045112781955,32.0,0.6857729850424636
17.225563909774436,32.0,0.6903802237729229
17.27067669172932,32.0,0.6964982832293855
17.315789473684212,32.0,0.6995411233876031
17.360902255639097,32.0,0.6970027621328554
17.406015037593985,32.0,0.6950706948690661
17.451127819548873,32.0,0.6931386276052768
17.496240601503757,32.0,0.6912065603414876
17.541353383458645,32.0,0.7008176576438514
17.586466165413533,32.0,0.7112346314802329
17.63157894736842,32.0,0.7216516053166143
17.67669172932331,32.0,0.7297476645871905
17.721804511278194,32.0,0.7301949443446712
17.76691729323308,32.0,0.7252570423978905
17.81203007518797,32.0,0.719485959053239
17.857142857142858,32.0,0.7074660152245562
17.902255639097746,32.0,0.6944399623733173
17.94736842105263,32.0,0.6622978380935087
17.992481203007518,32.0,0.6238382065574544
18.037593984962406,32.0,0.5834347266348634
18.082706766917294,32.0,0.5430312467122722
18.127819548872182,32.0,0.5153197530975169
18.172932330827066,32.0,0.49397422064815266
18.218045112781954,32.0,0.4726286881987867
18.263157894736842,32.0,0.45162037109878045
18.308270676691727,32.0,0.43600749958853
18.353383458646615,32.0,0.4203946280782782
18.398496240601503,32.0,0.40478175656802645
18.44360902255639,32.0,0.39757935009270917
18.48872180451128,32.0,0.39388130404861427
18.533834586466163,32.0,0.3901832580045197
18.57894736842105,32.0,0.3892133583845422
18.62406015037594,32.0,0.39324506054211483
18.669172932330827,32.0,0.39727676269968737
18.714285714285715,32.0,0.4102370362858303
18.7593984962406,32.0,0.44483978286052844
18.804511278195488,32.0,0.47944252943522925
18.849624060150376,32.0,0.5140452760099299
18.894736842105264,32.0,0.5492724348983532
18.93984962406015,32.0,0.535028152246347
18.984962406015036,32.0,0.5142049222259194
19.030075187969924,32.0,0.49366709188029645
19.075187969924812,32.0,0.4738142207542085
19.120300751879697,32.0,0.4766773975604486
19.165413533834588,32.0,0.5073046329506549
19.210526315789473,32.0,0.5378471518924612
19.25563909774436,32.0,0.5683843760562455
19.30075187969925,32.0,0.5983268320496038
19.345864661654133,32.0,0.5921801454838472
19.390977443609025,32.0,0.5853349845653063
19.43609022556391,32.0,0.5784898236467664
19.481203007518797,32.0,0.5710501771419957
19.526315789473685,32.0,0.5802461608153114
19.57142857142857,32.0,0.6027047932981491
19.616541353383457,32.0,0.6251634257809884
19.661654135338345,32.0,0.6455501462073615
19.706766917293233,32.0,0.6609108231590397
19.75187969924812,32.0,0.6493560317523198
19.796992481203006,32.0,0.6369363481932235
19.842105263157894,32.0,0.6237478716097913
19.887218045112782,32.0,0.6105593950263589
19.932330827067666,32.0,0.612750565128299
19.977443609022558,32.0,0.6204031404579551
20.022556390977442,32.0,0.62805571578761
20.06766917293233,32.0,0.6357082911172656
20.112781954887218,32.0,0.6366700801412717
20.157894736842103,32.0,0.6209696910885306
20.203007518796994,32.0,0.6052693020357873
20.24812030075188,32.0,0.5897079925894344
20.293233082706767,32.0,0.5743031477002671
20.338345864661655,32.0,0.5827466272623375
20.38345864661654,32.0,0.5954426727804757
20.42857142857143,32.0,0.6084690041366052
20.473684210526315,32.0,0.6214953354927327
20.518796992481203,32.0,0.6320009491319498
20.56390977443609,32.0,0.63904456819788
20.609022556390975,32.0,0.6461088057962369
20.654135338345863,32.0,0.6531730433945943
20.69924812030075,32.0,0.6601320308461356
20.74436090225564,32.0,0.6321182328510396
20.789473684210527,32.0,0.6035142242102794
20.834586466165412,32.0,0.5749205145135222
20.8796992481203,32.0,0.546491587920777
20.924812030075188,32.0,0.5337159508017146
20.969924812030072,32.0,0.5337475505247593
21.015037593984964,32.0,0.5354902445109241
21.06015037593985,32.0,0.5379458944400551
21.105263157894736,32.0,0.5403397022639231
21.150375939849624,32.0,0.5443796848028132
21.19548872180451,32.0,0.5522960816375385
21.2406015037594,32.0,0.5602124784722652
21.285714285714285,32.0,0.5681288753069905
21.330827067669173,32.0,0.5917921578157087
21.37593984962406,32.0,0.619715360959348
21.421052631578945,32.0,0.6476385641029853
21.466165413533833,32.0,0.6760980370381294
21.51127819548872,32.0,0.7051947889390658
21.55639097744361,32.0,0.7353258453512804
21.601503759398497,32.0,0.7637842841589153
21.64661654135338,32.0,0.7882284407155579
21.69172932330827,32.0,0.8126725972722022
21.736842105263158,32.0,0.8140684351153985
21.781954887218042,32.0,0.8031628355557964
21.827067669172934,32.0,0.7918117781812835
21.872180451127818,32.0,0.7804607208067723
21.917293233082706,32.0,0.7709461122503319
21.962406015037594,32.0,0.7674738631046389
22.00751879699248,32.0,0.7640016139589467
22.05263157894737,32.0,0.7603175877551853
22.097744360902254,32.0,0.7559452861127035
22.142857142857142,32.0,0.7543720782160227
22.18796992481203,32.0,0.7529461910428052
22.233082706766915,32.0,0.7555971379325754
22.278195488721806,32.0,0.7587916626974112
22.32330827067669,32.0,0.7604638733197933
22.36842105263158,32.0,0.7622680316122918
22.413533834586467,32.0,0.7654553436798377
22.45864661654135,32.0,0.7686426557473833
22.50375939849624,32.0,0.7724885966495202
22.548872180451127,32.0,0.7852935628892275
22.593984962406015,32.0,0.7980985291289345
22.639097744360903,32.0,0.8109034953686417
22.684210526315788,32.0,0.8214465369545232
22.729323308270676,32.0,0.8105112152188589
22.774436090225564,32.0,0.7882716122316447
22.819548872180448,32.0,0.764828492386527
22.86466165413534,32.0,0.7400314160762622
22.909774436090224,32.0,0.7260227572382492
22.954887218045112,32.0,0.7507309850050061
23.0,32.0,0.7732837731560632
23.045112781954884,32.0,0.7958365613071182
23.090225563909776,32.0,0.8183893494581771
23.13533834586466,32.0,0.8160380293504823
23.18045112781955,32.0,0.806738051782742
23.225563909774436,32.0,0.7974380742150017
23.27067669172932,32.0,0.7870855252098391
23.315789473684212,32.0,0.7693352002790323
23.360902255639097,32.0,0.740638685095812
23.406015037593985,32.0,0.7118195390222075
23.451127819548873,32.0,0.6810382987024917
23.496240601503757,32.0,0.6502570583827781
23.541353383458645,32.0,0.6448762723237129
23.586466165413533,32.0,0.6412510954524163
23.63157894736842,32.0,0.6373952839903918
23.67669172932331,32.0,0.6335394725283674
23.721804511278194,32.0,0.6119618663545543
23.76691729323308,32.0,0.5717702484251658
23.81203007518797,32.0,0.5315786304957771
23.857142857142854,32.0,0.49138701256639167
23.902255639097746,32.0,0.4559397913960168
23.94736842105263,32.0,0.4491560622891385
23.992481203007518,32.0,0.44237233318225977
24.037593984962406,32.0,0.43845895032973975
24.08270676691729,32.0,0.4361112108886883
24.127819548872182,32.0,0.4514071187603629
24.172932330827066,32.0,0.4789876636106657
24.218045112781954,32.0,0.5097289228404258
24.263157894736842,32.0,0.5404701820701858
24.308270676691727,32.0,0.5611920908404653
24.353383458646615,32.0,0.5406419213185097
24.398496240601503,32.0,0.5203017251562136
24.44360902255639,32.0,0.49996152899391766
24.48872180451128,32.0,0.4809079965652584
24.533834586466163,32.0,0.47232444265992024
24.57894736842105,32.0,0.4669306600578397
24.62406015037594,32.0,0.4617398611140037
24.669172932330824,32.0,0.45720875905946373
24.714285714285715,32.0,0.46445533557634994
24.7593984962406,32.0,0.4971169026947399
24.804511278195488,32.0,0.5298110909271943
24.849624060150376,32.0,0.5625096286415234
24.89473684210526,32.0,0.5952081663558499
24.93984962406015,32.0,0.5948703087940679
24.984962406015036,32.0,0.5900927570105245
25.030075187969924,32.0,0.5853152052269811
25.075187969924812,32.0,0.5805104378864275
25.120300751879697,32.0,0.5885218164028503
25.165413533834588,32.0,0.6123526026622346
25.210526315789473,32.0,0.636183388921615
25.25563909774436,32.0,0.659616616734731
25.30075187969925,32.0,0.6823579800498161
25.345864661654133,32.0,0.6693056126231264
25.39097744360902,32.0,0.6550057867393981
25.43609022556391,32.0,0.6393025700915027
25.481203007518797,32.0,0.623599353443607
25.526315789473685,32.0,0.6237035594851816
25.57142857142857,32.0,0.6261802883413665
25.616541353383457,32.0,0.6286570171975516
25.661654135338345,32.0,0.6311337460537367
25.70676691729323,32.0,0.6094344908524079
25.75187969924812,32.0,0.5623685640383562
25.796992481203006,32.0,0.5153026372243119
25.842105263157894,32.0,0.4616938315065844
25.887218045112782,32.0,0.39873805592645906
25.932330827067666,32.0,0.34418831559703317
25.977443609022558,32.0,0.29417337968032
26.022556390977442,32.0,0.26354225417665234
26.06766917293233,32.0,0.23291112867298225
26.112781954887218,32.0,0.201952457584101
26.157894736842103,32.0,0.18580232859153017
26.203007518796994,32.0,0.17616763282938258
26.24812030075188,32.0,0.16653293706723643
26.293233082706767,32.0,0.16090521508242056
26.338345864661655,32.0,0.14900286498636506
26.38345864661654,32.0,0.13469685370742568
26.428571428571427,32.0,0.12039084242848516
26.473684210526315,32.0,0.11840768696430057
26.518796992481203,32.0,0.130259889422498
26.56390977443609,32.0,0.16148159297203085
26.609022556390975,32.0,0.20754311524532962
26.654135338345863,32.0,0.2616990840952349
26.69924812030075,32.0,0.31585505294514016
26.744360902255636,32.0,0.36069270245270124
26.789473684210527,32.0,0.4220714120163938
26.834586466165412,32.0,0.4834501215800767
26.8796992481203,32.0,0.5448288311437643
26.924812030075188,32.0,0.6010579722198472
26.969924812030072,32.0,0.6569652652654503
27.01503759398496,32.0,0.712872558311058
27.06015037593985,32.0,0.7531478538581736
27.105263157894736,32.0,0.7824807511563435
27.150375939849624,32.0,0.8118136484545135
27.19548872180451,32.0,0.8368112792291944
27.240601503759397,32.0,0.8477192938025429
27.285714285714285,32.0,0.8586273083758911
27.330827067669173,32.0,0.8695353229492391
27.37593984962406,32.0,0.8739048378762733
27.421052631578945,32.0,0.8774025528504654
27.466165413533833,32.0,0.8809002678246578
27.51127819548872,32.0,0.885675405415561
27.55639097744361,32.0,0.8970051840450795
27.601503759398497,32.0,0.9083349626745983
27.64661654135338,32.0,0.9195307912174527
27.69172932330827,32.0,0.9301015193558788
27.736842105263158,32.0,0.9239013911274385
27.781954887218046,32.0,0.9139363767758222
27.82706766917293,32.0,0.9037521576623601
27.872180451127818,32.0,0.89352096609993
27.917293233082706,32.0,0.8872257918480908
27.962406015037594,32.0,0.887164839016209
