,21.453,22.953,24.453,25.953,27.453,28.953,30.453,31.953,33.453,34.953,36.453,37.953,39.453,40.953,42.453,43.953,45.453,46.953
11.1,0.5364583333333334,0.5364583333333334,0.5364583333333334,0.5364583333333334,0.5364583333333334,0.4375,0.875,0.5833333333333334,0.5364583333333334,0.25,0.5364583333333334,0.5364583333333334,0.5364583333333334,0.5364583333333334,0.5364583333333334,0.5364583333333334,0.5364583333333334,0.5364583333333334
11.299999999999999,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5
11.5,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5,0.5083333333333333,0.25,0.5,0.3,0.75,0.75,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333
11.7,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.625,0.25,0.125,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667
11.9,0.49404761904761907,0.49404761904761907,0.49404761904761907,0.49404761904761907,0.25,0.8333333333333334,0.25,0.375,0.5,0.5,0.75,0.49404761904761907,0.49404761904761907,0.49404761904761907,0.49404761904761907,0.49404761904761907,0.49404761904761907,0.49404761904761907
12.1,0.5194196428571429,0.5194196428571429,0.5194196428571429,0.5194196428571429,0.5,0.4166666666666667,0.20833333333333334,0.6875,0.6428571428571429,0.7,0.25,0.5194196428571429,0.75,0.5194196428571429,0.5194196428571429,0.5194196428571429,0.5194196428571429,0.5194196428571429
12.299999999999999,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.375,0.5625,0.75,0.7857142857142857,0.3125,0.5,0.5357142857142857,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857
12.5,0.5135416666666667,0.5135416666666667,0.5135416666666667,0.25,0.5135416666666667,0.4166666666666667,0.65,0.5,0.4166666666666667,0.875,0.25,0.5135416666666667,0.75,0.5135416666666667,0.5135416666666667,0.5135416666666667,0.5135416666666667,0.5135416666666667
12.7,0.4507936507936508,0.4507936507936508,0.4507936507936508,0.4507936507936508,0.75,0.35714285714285715,0.21428571428571427,0.8333333333333334,0.3,0.25,0.4507936507936508,0.4507936507936508,0.4507936507936508,0.4507936507936508,0.4507936507936508,0.4507936507936508,0.4507936507936508,0.4507936507936508
12.9,0.5107142857142858,0.5107142857142858,0.5107142857142858,0.5107142857142858,0.5107142857142858,0.375,0.7,0.875,0.625,0.5,0.5107142857142858,0.5107142857142858,0.25,0.5107142857142858,0.5107142857142858,0.5107142857142858,0.5107142857142858,0.25
13.1,0.75,0.608125,0.608125,0.608125,0.625,0.4166666666666667,0.40625,0.7083333333333334,0.55,0.25,0.875,0.75,0.608125,0.75,0.608125,0.608125,0.608125,0.608125
13.299999999999999,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.75,0.16666666666666666,0.25,0.5,0.4166666666666667,0.25,0.75,0.4166666666666667,0.25,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
13.5,0.4958333333333333,0.4958333333333333,0.4958333333333333,0.4958333333333333,0.4958333333333333,0.4375,0.85,0.4166666666666667,0.35,0.5,0.75,0.16666666666666666,0.4958333333333333,0.4958333333333333,0.4958333333333333,0.4958333333333333,0.4958333333333333,0.4958333333333333
13.7,0.4388888888888889,0.4388888888888889,0.4388888888888889,0.4388888888888889,0.75,0.3,0.4166666666666667,0.5833333333333334,0.16666666666666666,0.4166666666666667,0.4388888888888889,0.4388888888888889,0.4388888888888889,0.4388888888888889,0.4388888888888889,0.4388888888888889,0.4388888888888889,0.4388888888888889
13.9,0.359375,0.359375,0.359375,0.359375,0.359375,0.16666666666666666,0.5833333333333334,0.375,0.3125,0.359375,0.359375,0.359375,0.359375,0.359375,0.359375,0.359375,0.359375,0.359375
14.1,0.6863095238095238,0.6863095238095238,0.6863095238095238,0.6863095238095238,0.6863095238095238,0.8333333333333334,0.6428571428571429,0.6428571428571429,0.5625,0.75,0.6863095238095238,0.6863095238095238,0.6863095238095238,0.6863095238095238,0.6863095238095238,0.6863095238095238,0.6863095238095238,0.6863095238095238
14.299999999999999,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7222222222222223,0.7222222222222223,0.75,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.7222222222222223
14.5,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.5,0.6428571428571429,0.3,0.45,0.75,0.25,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.48214285714285715,0.48214285714285715
14.7,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.125,0.625,0.5,0.5,0.375,0.25,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333
14.9,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.5,0.8333333333333334,0.5,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112
15.1,0.6158730158730159,0.6158730158730159,0.6158730158730159,0.6158730158730159,0.6158730158730159,0.9166666666666666,0.3,0.5,0.3,0.9285714285714286,0.75,0.6158730158730159,0.6158730158730159,0.6158730158730159,0.6158730158730159,0.6158730158730159,0.6158730158730159,0.6158730158730159
15.299999999999999,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.25,0.5,0.375,0.5,0.875,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.75,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666
15.5,0.583843537414966,0.583843537414966,0.583843537414966,0.583843537414966,0.583843537414966,0.25,0.5833333333333334,0.9285714285714286,0.45,0.375,0.75,0.583843537414966,0.75,0.583843537414966,0.583843537414966,0.583843537414966,0.583843537414966,0.583843537414966
15.7,0.636904761904762,0.636904761904762,0.636904761904762,0.636904761904762,0.636904761904762,0.625,0.45,0.3,0.75,0.8333333333333334,0.75,0.636904761904762,0.636904761904762,0.636904761904762,0.636904761904762,0.636904761904762,0.636904761904762,0.75
15.9,0.516468253968254,0.516468253968254,0.516468253968254,0.516468253968254,0.516468253968254,0.7,0.35714285714285715,0.16666666666666666,0.516468253968254,0.375,0.516468253968254,0.516468253968254,0.75,0.75,0.516468253968254,0.516468253968254,0.516468253968254,0.516468253968254
16.1,0.476860119047619,0.476860119047619,0.476860119047619,0.476860119047619,0.5,0.5416666666666666,0.4375,0.5357142857142857,0.35,0.5,0.7,0.25,0.476860119047619,0.476860119047619,0.476860119047619,0.476860119047619,0.476860119047619,0.476860119047619
16.3,0.25,0.4703703703703704,0.4703703703703704,0.4703703703703704,0.25,0.5833333333333334,0.5,0.5,0.9,0.625,0.375,0.4703703703703704,0.25,0.4703703703703704,0.4703703703703704,0.4703703703703704,0.4703703703703704,0.4703703703703704
16.5,0.5083928571428571,0.5083928571428571,0.5083928571428571,0.25,0.75,0.25,0.4375,0.45,0.32142857142857145,0.5,0.625,0.75,0.5083928571428571,0.5083928571428571,0.5083928571428571,0.75,0.5083928571428571,0.5083928571428571
16.700000000000003,0.47361111111111115,0.47361111111111115,0.47361111111111115,0.47361111111111115,0.75,0.625,0.7,0.16666666666666666,0.5,0.1,0.47361111111111115,0.47361111111111115,0.47361111111111115,0.47361111111111115,0.47361111111111115,0.47361111111111115,0.47361111111111115,0.47361111111111115
16.900000000000002,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.16666666666666666,0.3,0.5,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224,0.32222222222222224
17.1,0.44642857142857145,0.44642857142857145,0.44642857142857145,0.44642857142857145,0.44642857142857145,0.5,0.375,0.5833333333333334,0.16666666666666666,0.5,0.75,0.44642857142857145,0.25,0.44642857142857145,0.44642857142857145,0.44642857142857145,0.44642857142857145,0.44642857142857145
17.3,0.495,0.495,0.495,0.495,0.495,0.495,0.625,0.75,0.1,0.75,0.25,0.495,0.495,0.495,0.495,0.495,0.495,0.495
17.5,0.475,0.475,0.475,0.475,0.475,0.5,0.625,0.125,0.625,0.475,0.5,0.475,0.475,0.475,0.475,0.475,0.475,0.475
17.700000000000003,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
17.900000000000002,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.8333333333333334,0.4444444444444445,0.25,0.25,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445
18.1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
18.3,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.25,0.75,0.5833333333333334,0.75,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334
