,21.453,22.953,24.453,25.953,27.453,28.953,30.453,31.953,33.453,34.953,36.453,37.953,39.453,40.953,42.453,43.953,45.453,46.953
11.1,0.41145833333333337,0.41145833333333337,0.41145833333333337,0.41145833333333337,0.41145833333333337,0.4375,0.375,0.5833333333333334,0.41145833333333337,0.25,0.41145833333333337,0.41145833333333337,0.41145833333333337,0.41145833333333337,0.41145833333333337,0.41145833333333337,0.41145833333333337,0.41145833333333337
11.299999999999999,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
11.5,0.3972222222222223,0.3972222222222223,0.3972222222222223,0.3972222222222223,0.5,0.3972222222222223,0.5833333333333334,0.5,0.3,0.25,0.25,0.3972222222222223,0.3972222222222223,0.3972222222222223,0.3972222222222223,0.3972222222222223,0.3972222222222223,0.3972222222222223
11.7,0.39583333333333337,0.39583333333333337,0.39583333333333337,0.39583333333333337,0.39583333333333337,0.8333333333333334,0.375,0.25,0.125,0.39583333333333337,0.39583333333333337,0.39583333333333337,0.39583333333333337,0.39583333333333337,0.39583333333333337,0.39583333333333337,0.39583333333333337,0.39583333333333337
11.9,0.47023809523809523,0.47023809523809523,0.47023809523809523,0.47023809523809523,0.25,0.5,0.25,0.875,0.5,0.16666666666666666,0.75,0.47023809523809523,0.47023809523809523,0.47023809523809523,0.47023809523809523,0.47023809523809523,0.47023809523809523,0.47023809523809523
12.1,0.4765625,0.4765625,0.4765625,0.4765625,0.5,0.5833333333333334,0.5416666666666666,0.1875,0.5,0.5,0.75,0.4765625,0.25,0.4765625,0.4765625,0.4765625,0.4765625,0.4765625
12.299999999999999,0.494047619047619,0.494047619047619,0.494047619047619,0.494047619047619,0.375,0.4375,0.75,0.7857142857142857,0.4375,0.16666666666666666,0.494047619047619,0.5,0.5,0.494047619047619,0.494047619047619,0.494047619047619,0.494047619047619,0.494047619047619
12.5,0.5454861111111111,0.5454861111111111,0.5454861111111111,0.25,0.5454861111111111,0.9166666666666666,0.35,0.7222222222222222,0.75,0.375,0.75,0.5454861111111111,0.25,0.5454861111111111,0.5454861111111111,0.5454861111111111,0.5454861111111111,0.5454861111111111
12.7,0.5650793650793652,0.5650793650793652,0.5650793650793652,0.5650793650793652,0.75,0.35714285714285715,0.5,0.8333333333333334,0.7,0.25,0.5650793650793652,0.5650793650793652,0.5650793650793652,0.5650793650793652,0.5650793650793652,0.5650793650793652,0.5650793650793652,0.5650793650793652
12.9,0.3535714285714286,0.3535714285714286,0.3535714285714286,0.3535714285714286,0.3535714285714286,0.375,0.1,0.875,0.125,0.5,0.3535714285714286,0.3535714285714286,0.25,0.3535714285714286,0.3535714285714286,0.3535714285714286,0.3535714285714286,0.25
